body,title
　W杯を直前にしたハリルホジッチ解任劇を、ハリルにとって同郷（ボスニア・ヘルツェゴビナ）の先輩であり、日本代表監督の先輩でもある「彼」はどう見ているのか。イビツァ・オシムはオーストリア第2の都市グラーツにいた。その町の病院で半年に1回、検診を受けなければいけないのだという。「でも安心してほしい。現在の体調はいたって良好だ」というオシムを、旧知のクロアチア人ジャーナリストが直撃した。(webスポルティーバ),オシムが語るハリル解任「腐ったリンゴの排除か、監督交代しかない」
【AFP＝時事】ポーランド西部の高速道路で、製菓業者のタンクローリーが中央分離帯に衝突し、運んでいた液状チョコレート12トンが漏れ出し、路上を覆う事態となった。(ＡＦＰ＝時事),高速道路に12トンのチョコ ポーランドでタンクローリー事故
"手足を使ったシフトチェンジはもう古い？
　スポーツカーといえば、MT（マニュアルトランスミッション）車を想像する人が多いのではないでしょうか。しかし最新のスポーツカーではほとんどがAT（オートマチックトランスミッション）モデルとなっています。(くるまのニュース)",最新スポーツカーは「AT」でボタン式が当たり前？「スポーツ＝MT」はもう古い？
　名古屋市港区のテーマパーク「レゴランド・ジャパン」に隣接する商業施設「メイカーズ　ピア」で、開業から１年余りでテナント１２店が撤退したことが分かった。運営会社の親会社、矢作建設工業の高柳充広社長が、決算会見で明らかにした。(朝日新聞デジタル),当て外れた？　レゴランド隣、開業１年で撤退１２店
　新潟市西区の小学２年、大桃珠生（たまき）さん（７）が殺害されて線路に遺棄された事件で、付近を警察官が捜索する中、列車が通過しない約９分の間に遺体が遺棄されたことが捜査関係者への取材でわかった。遺棄に関わった人物が列車の通過時間を把握していたとの見方もあるといい、新潟県警は、周辺の状況を知る人物が関与した可能性もあるとみて捜査している。(朝日新聞デジタル),女児遺棄、多くの警察官が捜索中に　列車通らない９分間
【AFP＝時事】中東の大国であるサウジアラビアとイランの緊張が高まる中、サウジのアデル・ジュベイル（Adel al-Jubeir）外相は9日、米CNNテレビに対し、イランが核兵器を開発するのであればサウジもそれに続くと明言した。(ＡＦＰ＝時事),「イランが核兵器保有ならサウジも続く」 外相が明言
　柳瀬唯夫元首相秘書官（現経済産業審議官）は１０日午前、衆院予算委員会に参考人として出席し、学校法人「加計学園」による国家戦略特区を利用した獣医学部新設を巡り、同学園関係者と２０１５年４月２日に首相官邸で面会したことを認めた。(毎日新聞),＜参考人招致＞柳瀬氏、首相からの指示否定　衆院予算委
　安倍晋三首相は10日午前、学校法人「加計学園」の獣医学部新設問題をめぐる柳瀬唯夫元首相秘書官の衆院予算委員会での参考人招致について、「私は見ていない」とした上で「誠実に答えると思うし、全てを明らかにしてもらいたい」と語った。(時事通信),安倍首相「全て明らかに」＝「疑念深まる」と野党批判―柳瀬氏招致
